match_id,radiant_win,duration,first_ban,1_pick,2_pick,3_pick,4_pick,5_pick,6_pick,7_pick,8_pick,9_pick,10_pick,1_ban,2_ban,3_ban,4_ban,5_ban,6_ban,7_ban,8_ban,9_ban,10_ban,11_ban,12_ban
6661472400,False,2892,0,bloodseeker,phoenix,antimage,lycan,alchemist,clinkz,dark_willow,rubick,shadow_demon,grimstroke,,,,,,,,,,,,
6661472401,False,1777,0,juggernaut,alchemist,shadow_shaman,visage,leshrac,slark,pudge,ancient_apparition,furion,invoker,,,,,,,,,,,,
6661472402,True,3204,1,sniper,lion,tiny,spirit_breaker,venomancer,jakiro,grimstroke,witch_doctor,spectre,necrolyte,witch_doctor,grimstroke,lion,spirit_breaker,necrolyte,venomancer,jakiro,sniper,tiny,spectre,necrolyte,obsidian_destroyer
6661472403,True,2965,0,void_spirit,juggernaut,kunkka,spirit_breaker,sniper,centaur,ursa,ember_spirit,ancient_apparition,marci,sniper,spirit_breaker,ancient_apparition,marci,kunkka,ursa,juggernaut,centaur,ember_spirit,void_spirit,phantom_lancer,spectre
6661472404,False,1990,0,jakiro,furion,silencer,pudge,enchantress,monkey_king,rubick,sniper,axe,ancient_apparition,pudge,furion,monkey_king,rubick,silencer,enchantress,axe,jakiro,ancient_apparition,invoker,meepo,sniper
6661472405,False,2467,0,oracle,treant,abyssal_underlord,winter_wyvern,kunkka,grimstroke,legion_commander,dawnbreaker,bristleback,ursa,treant,legion_commander,grimstroke,abyssal_underlord,winter_wyvern,bristleback,kunkka,dawnbreaker,ursa,oracle,zuus,arc_warden
6661472406,True,907,1,tiny,arc_warden,dazzle,enigma,gyrocopter,shredder,jakiro,crystal_maiden,vengefulspirit,skywrath_mage,shredder,jakiro,gyrocopter,dazzle,snapfire,crystal_maiden,enigma,vengefulspirit,tiny,skywrath_mage,arc_warden,lina
6661472407,True,2361,0,keeper_of_the_light,weaver,chaos_knight,jakiro,viper,winter_wyvern,night_stalker,windrunner,lina,lich,chaos_knight,lina,jakiro,night_stalker,weaver,viper,lich,windrunner,keeper_of_the_light,winter_wyvern,lina,sven
6661472408,True,1575,0,drow_ranger,venomancer,viper,pudge,jakiro,spectre,sniper,lina,bounty_hunter,antimage,,,,,,,,,,,,
6661472409,True,2527,0,skywrath_mage,slardar,faceless_void,zuus,ogre_magi,juggernaut,crystal_maiden,puck,pugna,mars,skywrath_mage,juggernaut,crystal_maiden,zuus,slardar,mars,pugna,faceless_void,ogre_magi,puck,viper,tinker
